2,0.844,
3,0.841,
4,0.835,
5,0.836,
6,0.823,
7,0.808,
8,0.789,
9,0.772,
10,0.764,
11,0.43,
12,0.43,
13,0.242,
14,0.242,
15,0.242,
16,0.242,
17,0.242,
18,0.242,
19,0.242,
20,0.242,
21,0.242,
22,0.242,
23,0.242,
24,0.242,
25,0.242,
26,0.242,
27,0.242,
28,0.242,
29,0.242,
30,0.242,
31,0.242,
32,0.242,
33,0.242,
34,0.242,
35,0.242,
36,0.242,
37,0.242,
38,0.242,
39,0.242,
40,0.242,
41,0.242,
42,0.242,
43,0.242,
44,0.242,
45,0.242,
46,0.242,
47,0.242,
48,0.242,
49,0.242,
50,0.242,
