Forest Size, Forest Depth, Patterns Threshold, Edges Threshold, Test Accuracy, Accuracy drop, F1 Macro drop, ROC AUC drop, Patterns Count,Compression, Training Time, Pruning Time,
25,5,1,0.8,0.956,-0.017000000000000015,-0.02299999999999991,-0.019000000000000017,180,1.68,0:00:55.051745,0:01:22.571522
,
25,5,2,0.8,0.955,-0.017000000000000015,-0.02499999999999991,-0.019000000000000017,97,1.65,0:00:42.401967,0:00:32.694675
,
25,10,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.017000000000000015,347,1.68,0:01:33.326766,0:03:57.400300
,
25,10,2,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,340,1.63,0:01:25.884311,0:03:46.292274
,
25,15,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,353,1.69,0:01:26.463066,0:04:04.495760
,
25,15,2,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,345,1.67,0:01:41.461925,0:03:55.135354
,
50,5,1,0.8,0.956,-0.016000000000000014,-0.02399999999999991,-0.020000000000000018,249,1.6,0:01:17.732842,0:02:16.017152
,
50,5,2,0.8,0.956,-0.017000000000000015,-0.02499999999999991,-0.019000000000000017,171,1.63,0:00:49.675377,0:01:15.833695
,
50,10,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,352,1.7,0:01:34.647209,0:04:04.950871
,
50,10,2,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,346,1.67,0:01:39.943849,0:03:55.443339
,
50,15,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,358,1.71,0:01:43.821369,0:04:13.978383
,
50,15,2,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,351,1.67,0:01:32.866786,0:04:02.584990
,
100,5,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.017000000000000015,290,1.63,0:01:27.334836,0:02:54.888830
,
100,5,2,0.8,0.956,-0.016000000000000014,-0.02299999999999991,-0.018000000000000016,239,1.62,0:01:10.317005,0:02:06.552773
,
100,10,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,353,1.72,0:01:19.804601,0:04:07.354721
,
100,10,2,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,351,1.71,0:01:28.255751,0:04:02.759191
,
100,15,1,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,354,1.73,0:01:47.474967,0:04:09.161807
,
100,15,2,0.8,0.956,-0.015000000000000013,-0.02199999999999991,-0.016000000000000014,353,1.72,0:01:28.882904,0:04:05.523865
,
