Forest Size, Forest depth, Accuracy, F1_macro, F1_micro, AUC ROC, 
25, 5, 0.8515294702810247,0.8240939181107341,0.8515294702810247,0.8057657197525547, 
25, 10, 0.8696841581696095,0.8486504269673252,0.8696841581696095,0.8331045500556212, 
25, 15, 0.8786371549365829,0.8606970570896663,0.8786371549365829,0.8475881378275408, 
50, 5, 0.845560805769709,0.8141076363880002,0.845560805769709,0.7937393515042251, 
50, 10, 0.8741606565530963,0.8547173071705012,0.8741606565530963,0.840346343941581, 
50, 15, 0.8801293210644119,0.8626343235513582,0.8801293210644119,0.8498918066546258, 
100, 5, 0.8497886097985575,0.8212361673700381,0.8497886097985575,0.8022787032262527, 
100, 10, 0.87366326784382,0.8537107783765574,0.8736632678438199,0.8386412233525563, 
100, 15, 0.882118875901517,0.8651875225989643,0.882118875901517,0.8529082338566217, 
