Forest Size, Forest Depth, Patterns Threshold, Edges Threshold, Test Accuracy, Accuracy drop, F1 Macro drop, ROC AUC drop, Patterns Count,Compression, Training Time, Pruning Time,
25,5,1,0.9,0.829,-0.006000000000000005,-0.007000000000000006,-0.007000000000000006,174,1.79,0:00:01.780641,0:00:05.014321
,
25,5,2,0.9,0.821,-0.008000000000000007,-0.010000000000000009,-0.010000000000000009,59,1.8,0:00:00.486380,0:00:01.198244
,
25,10,1,0.9,0.823,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,602,1.91,0:00:10.228515,0:00:45.397924
,
25,10,2,0.85,0.819,-0.010000000000000009,-0.01100000000000001,-0.01100000000000001,428,1.89,0:00:06.006221,0:00:23.957374
,
25,15,1,0.925,0.825,-0.0040000000000000036,-0.0040000000000000036,-0.0020000000000000018,736,1.79,0:00:14.089297,0:01:03.463703
,
25,15,2,0.9,0.823,-0.009000000000000008,-0.009000000000000008,-0.008000000000000007,625,1.69,0:00:10.314100,0:00:46.601588
,
50,5,1,0.9,0.829,-0.009000000000000008,-0.010999999999999899,-0.009000000000000008,270,1.82,0:00:03.561103,0:00:10.017130
,
50,5,2,0.85,0.818,-0.018000000000000016,-0.019000000000000017,-0.017000000000000015,105,1.96,0:00:00.906741,0:00:02.312770
,
50,10,1,0.925,0.824,-0.0030000000000000027,-0.0020000000000000018,-0.0010000000000000009,731,1.86,0:00:14.219096,0:01:02.970510
,
50,10,2,0.9,0.824,-0.006000000000000005,-0.006000000000000005,-0.0050000000000000044,608,1.78,0:00:10.176342,0:00:44.393680
,
50,15,1,0.925,0.824,-0.0010000000000000009,0.0,0.0010000000000000009,740,1.96,0:00:14.693858,0:01:05.001164
,
50,15,2,0.9,0.822,-0.0050000000000000044,-0.0050000000000000044,-0.0030000000000000027,635,1.99,0:00:09.681884,0:00:49.907163
,
100,5,1,0.9,0.83,-0.0040000000000000036,-0.0050000000000000044,-0.0050000000000000044,369,1.84,0:00:05.208117,0:00:19.254616
,
100,5,2,0.9,0.829,-0.006000000000000005,-0.007000000000000006,-0.006000000000000005,210,1.67,0:00:02.335759,0:00:06.775842
,
100,10,1,0.95,0.824,-0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009,898,1.72,0:00:20.126355,0:01:31.344840
,
100,10,2,0.925,0.824,-0.0040000000000000036,-0.0040000000000000036,-0.0030000000000000027,738,1.8,0:00:15.014493,0:01:03.938286
,
100,15,1,0.95,0.824,-0.0030000000000000027,-0.0030000000000000027,-0.0010000000000000009,899,1.79,0:00:22.265153,0:01:31.787005
,
100,15,2,0.925,0.824,-0.0030000000000000027,-0.0020000000000000018,-0.0010000000000000009,740,1.91,0:00:15.726125,0:01:04.709141
,
